1.37999999999999980e-001,1.38000000000000010e-001,1.91685582400280218e+00,1.91685582416826717e+00,4.08096648997882027e+00,4.08096649036323101e+00,2.92268615401156894e-01,2.92268615627775286e-01
1.45666666666666670e-001,1.45666666666666690e-001,2.09102364757667125e+00,2.09102364776161398e+00,4.4731429686659565e+00,4.47314296909828802e+00,3.51373477927760691e-01,3.51373478161111031e-01
1.53333333333333320e-001,1.53333333333333350e-001,2.2825534856975489e+00,2.28255348590506202e+00,4.89987456915153529e+00,4.89987456963850044e+00,4.22008177822576158e-01,4.22008178063347784e-01
1.60999999999999980e-001,1.61000000000000000e-001,2.49282996809923185e+00,2.4928299683328663e+00,5.3642826229495828e+00,5.36428262349900642e+00,5.06427715030335567e-01,5.06427715283064073e-01
1.68666666666666660e-001,1.68666666666666690e-001,2.7233712380530135e+00,2.72337123831686823e+00,5.86962959284256591e+00,5.8696295934634879e+00,6.07314760258288899e-01,6.07314760529650722e-01
1.76333333333333310e-001,1.76333333333333340e-001,2.97582896773077587e+00,2.97582896802957331e+00,6.41930258241587026e+00,6.41930258311854552e+00,7.27856016723709475e-01,7.27856017022909696e-01
1.84000000000000000e-001,1.84000000000000020e-001,3.25198669228489833e+00,3.25198669262404927e+00,7.01678388290312948e+00,7.01678388369888762e+00,8.71830113311322429e-01,8.71830113650953198e-01
1.91666666666666650e-001,1.91666666666666680e-001,3.55375548875008462e+00,3.55375548913570505e+00,7.66560461507128376e+00,7.66560461597212051e+00,1.04370779210976238e+00,1.04370779250686164e+00
1.99333333333333310e-001,1.99333333333333330e-001,3.88316576787835998e+00,3.88316576831720362e+00,8.36927645126044517e+00,8.36927645227822659e+00,1.24876469845539639e+00,1.24876469893268749e+00
2.06999999999999990e-001,2.07000000000000020e-001,4.24235362176917796e+00,4.24235362226843727e+00,9.13119513890506695e+00,9.13119514005023803e+00,1.49320630919877528e+00,1.49320630978599756e+00
2.14666666666666640e-001,2.14666666666666670e-001,4.63353976876219064e+00,4.6335397693290652e+00,9.95450810340868308e+00,9.95450810468825332e+00,1.78430330960168159e+00,1.78430331033679535e+00
2.22333333333333330e-001,2.22333333333333360e-001,5.05899865343548249e+00,5.05899865407642225e+00,1.08419368348305358e+01,1.08419368362442495e+01,2.13053387445963959e+00,2.13053387538946737e+00
2.29999999999999980e-001,2.30000000000000010e-001,5.52101469392777399e+00,5.52101469464718609e+00,1.17955431730946731e+01,1.17955431746362419e+01,2.54172660292415564e+00,2.5417266041036557e+00
2.37666666666666660e-001,2.37666666666666690e-001,6.02182203328723275e+00,6.02182203408638373e+00,1.28164272150163043e+01,1.28164272167504088e+01,3.02919403501741646e+00,3.02919403650684016e+00
2.45333333333333320e-001,2.45333333333333350e-001,6.56352347852204776e+00,6.56352347940257009e+00,1.39043437402674587e+01,1.39043437422906653e+01,3.60584145157188773e+00,3.60584145343347152e+00
2.52999999999999950e-001,2.53000000000000000e-001,7.14798366520724393e+00,7.14798366618795634e+00,1.50572243751608159e+01,1.50572243776118083e+01,4.28622875564517968e+00,4.2862287579333529e+00
2.60666666666666660e-001,2.60666666666666710e-001,7.77669098030994287e+00,7.77669098144071836e+00,1.62705950587095493e+01,1.62705950617797335e+01,5.08655448040540925e+00,5.08655448315555781e+00
2.68333333333333310e-001,2.68333333333333370e-001,8.45058259403136879e+00,8.45058259538588353e+00,1.75368839788534423e+01,1.75368839827907515e+01,6.02452044261646069e+00,6.02452044584395364e+00
2.75999999999999970e-001,2.76000000000000020e-001,9.16982736794623143e+00,9.16982736962695633e+00,1.88446256361459667e+01,1.88446256412381637e+01,7.11902382350457685e+00,7.11902382714522198e+00
2.83666666666666620e-001,2.83666666666666680e-001,9.93356280966217397e+00,9.93356281180153289e+00,2.0177584021594523e+01,2.01775840281204957e+01,8.38961189909038296e+00,8.38961190348084074e+00
2.91333333333333330e-001,2.91333333333333390e-001,1.07395851418837136e+01,1.07395851446381823e+01,2.15138440848991656e+01,2.15138440930660658e+01,9.85562592434575002e+00,9.85562593024192247e+00
2.98999999999999990e-001,2.99000000000000040e-001,1.15839965516020697e+01,1.15839965551342168e+01,2.28249572123029409e+01,2.28249572221328876e+01,1.15349592107853542e+01,1.15349592192338318e+01
3.06666666666666640e-001,3.06666666666666700e-001,1.2460821402320418e+01,1.24608214067619568e+01,2.40752732170464227e+01,2.40752732282273457e+01,1.34423667282290271e+01,1.34423667404882164e+01
3.14333333333333300e-001,3.14333333333333350e-001,1.33616140838729435e+01,1.33616140892642577e+01,2.52216449900719794e+01,2.52216450018660439e+01,1.55872980238961407e+01,1.55872980411810947e+01
3.21999999999999950e-001,3.22000000000000010e-001,1.42750952245316593e+01,1.42750952307627568e+01,2.62137436820299676e+01,2.62137436964492033e+01,1.79712909893273504e+01,1.79712910123436416e+01
3.29666666666666660e-001,3.29666666666666720e-001,1.5186869267874071e+01,1.51868692748348213e+01,2.699525587428883e+01,2.6995255894127638e+01,2.05850678346468001e+01,2.05850678632725491e+01
3.37333333333333320e-001,3.37333333333333370e-001,1.60792925562473172e+01,1.60792925646020351e+01,2.75062252909851423e+01,2.75062253191521507e+01,2.34056158621077941e+01,2.34056158949580607e+01
3.44999999999999970e-001,3.45000000000000030e-001,1.69315728468623518e+01,1.69315728577370237e+01,2.7686720617050021e+01,2.76867206552982666e+01,2.63936989949956455e+01,2.63936990321350962e+01
3.52666666666666630e-001,3.52666666666666680e-001,1.77201825658265619e+01,1.77201825804167257e+01,2.74818315616989181e+01,2.74818316107767018e+01,2.94923949412648305e+01,2.94923949896039908e+01
3.60333333333333280e-001,3.60333333333333340e-001,1.84196521376735589e+01,1.8419652156848926e+01,2.68477099510431962e+01,2.68477100079141132e+01,3.26273277549838951e+01,3.26273278215971204e+01
3.67999999999999990e-001,3.68000000000000050e-001,1.90037707215756945e+01,1.90037707454050882e+01,2.57580120129995044e+01,2.5758012073958934e+01,3.57091936853947018e+01,3.57091937740554997e+01
3.75666666666666650e-001,3.75666666666666700e-001,1.94471585587926689e+01,1.94471585863773449e+01,2.420974520728031e+01,2.42097452844295554e+01,3.86389000615278845e+01,3.86389001698114854e+01
3.83333333333333300e-001,3.83333333333333360e-001,1.97270948832284105e+01,1.97270949137718504e+01,2.22273077491536312e+01,2.22273078526898829e+01,4.13151455680816326e+01,4.1315145688329892e+01
3.90999999999999960e-001,3.91000000000000010e-001,1.98254046995243271e+01,1.98254047352943133e+01,1.98635699974949417e+01,1.98635701293858205e+01,4.36436476118854912e+01,4.36436477397276903e+01
3.98666666666666610e-001,3.98666666666666670e-001,1.97301507333408494e+01,1.97301507772643277e+01,1.71972655038849602e+01,1.71972656569764589e+01,4.55466446240589064e+01,4.55466447736086267e+01
4.06333333333333320e-001,4.06333333333333380e-001,1.94368673999701684e+01,1.94368674532247497e+01,1.43266915641523908e+01,1.43266917274882886e+01,4.69709899239796087e+01,4.69709901027902604e+01
4.13999999999999980e-001,4.14000000000000030e-001,1.89491250624405189e+01,1.89491251243912764e+01,1.13605737362673089e+01,1.13605739123892456e+01,4.78932799928061712e+01,4.78932801970736506e+01
4.21666666666666630e-001,4.21666666666666690e-001,1.82783193982961016e+01,1.82783194675703165e+01,8.40764438716574424e+00,8.40764458857559838e+00,4.8321045131222803e+01,4.83210453483418974e+01
4.29333333333333290e-001,4.29333333333333340e-001,1.74427165789638607e+01,1.74427166543636574e+01,5.5667711830136568e+00,5.56677141181514479e+00,4.82899085440705135e+01,4.82899087593351766e+01
4.37000000000000000e-001,4.37000000000000060e-001,1.64659129344965791e+01,1.64659130170099389e+01,2.91924987204925123e+00,2.91925012007552365e+00,4.78575001108309479e+01,4.78575003297287723e+01
4.44666666666666650e-001,4.44666666666666710e-001,1.53749536071552164e+01,1.53749536980568707e+01,5.24248295290736909e-01,5.2424855072343124e-01,4.709550928175139e+01,4.70955095110731179e+01
4.52333333333333310e-001,4.52333333333333370e-001,1.41983800983500412e+01,1.41983801979360696e+01,-1.58240122239242887e+00,-1.58240096883407366e+00,4.60814252846569445e+01,4.60814255252442564e+01
4.59999999999999960e-001,4.60000000000000020e-001,1.29644442209840971e+01,1.29644443286237614e+01,-3.38655242539206114e+00,-3.38655216859941265e+00,4.48912694188816061e+01,4.48912696659665898e+01
4.67666666666666620e-001,4.67666666666666670e-001,1.16996547458380231e+01,1.16996548608110036e+01,-4.89214401541468736e+00,-4.89214375336019369e+00,4.35941338688690862e+01,4.35941341156825005e+01
4.75333333333333330e-001,4.75333333333333390e-001,1.04277383573355617e+01,1.042773847873565e+01,-6.11665351658213208e+00,-6.11665324897253714e+00,4.2248803444250818e+01,4.22488036853175047e+01
4.82999999999999980e-001,4.83000000000000040e-001,9.1690203650995361e+00,9.16902049198231417e+00,-7.08647106392671411e+00,-7.0864707939051108e+00,4.09023041410768115e+01,4.09023043761251302e+01
4.90666666666666640e-001,4.90666666666666700e-001,7.94017596006120918e+00,7.9401760918184241e+00,-7.83279096960683142e+00,-7.83279070015284872e+00,3.95899652567475826e+01,3.95899654865396187e+01
4.98333333333333290e-001,4.98333333333333350e-001,6.75427310286383963e+00,6.7542732390947311e+00,-8.38833442862058654e+00,-8.38833416326875358e+00,3.83364948795939852e+01,3.83364951041565832e+01
5.05999999999999890e-001,5.06000000000000010e-001,5.62101996754298571e+00,5.6210201083898097e+00,-8.7849840747520922e+00,-8.78498381500935465e+00,3.71576041570941555e+01,3.71576043761996289e+01
5.13666666666666600e-001,5.13666666666666720e-001,4.54713659104489487e+00,4.54713673580306477e+00,-9.05225701995225585e+00,-9.052256766226213e+00,3.60618159075033233e+01,3.60618161209633499e+01
5.21333333333333320e-001,5.21333333333333430e-001,3.53678508541658809e+00,3.53678523477527973e+00,-9.21646397231602244e+00,-9.2164637245054326e+00,3.50522105894470854e+01,3.50522107973394839e+01
5.28999999999999910e-001,5.29000000000000030e-001,2.59200999690985556e+00,2.59201015000718416e+00,-9.30037939818281779e+00,-9.30037915621868016e+00,3.41279680379317724e+01,3.41279682410638757e+01
5.36666666666666630e-001,5.36666666666666740e-001,1.71315656750559153e+00,1.71315672461748126e+00,-9.32325988345149526e+00,-9.32325964702956255e+00,3.32856437654463732e+01,3.32856439646536515e+01
5.44333333333333220e-001,5.44333333333333340e-001,8.99248048938401156e-01,8.99248209778659602e-01,-9.30107677760359409e+00,-9.30107654658808513e+00,3.25201722642835591e+01,3.25201724603287233e+01
5.51999999999999940e-001,5.52000000000000050e-001,1.48313230412098373e-01,1.48313394304947611e-01,-9.24686253408826709e+00,-9.24686230857570556e+00,3.18256207524545047e+01,3.18256209470397025e+01
5.59666666666666650e-001,5.59666666666666760e-001,-5.42337748906023265e-01,-5.4233758230648732e-01,-9.17110088371832433e+00,-9.17110066380737976e+00,3.11957312539061852e+01,3.11957314481540174e+01
5.67333333333333250e-001,5.67333333333333360e-001,-1.17588691185245065e+00,-1.17588674242311519e+00,-9.08211602945503139e+00,-9.08211581525221411e+00,3.06242926023787944e+01,3.06242927973624362e+01
5.74999999999999960e-001,5.75000000000000070e-001,-1.75582649669333413e+00,-1.75582632499981516e+00,-8.98643479915113908e+00,-8.98643459078623685e+00,3.01053815312732879e+01,3.01053817288384096e+01
5.82666666666666670e-001,5.82666666666666780e-001,-2.28581572063471406e+00,-2.28581554713335854e+00,-8.88910877031347547e+00,-8.88910856795067338e+00,2.96335066487987504e+01,2.96335068506058619e+01
5.90333333333333270e-001,5.90333333333333380e-001,-2.76957023228114352e+00,-2.7695700574120794e+00,-8.79399191446863072e+00,-8.79399171831196468e+00,2.92036828279954612e+01,2.92036830351576704e+01
5.97999999999999980e-001,5.98000000000000090e-001,-3.21077856277134544e+00,-3.21077838704515272e+00,-8.70397447547390435e+00,-8.70397428575319587e+00,2.88114575010821667e+01,2.88114577141836961e+01
6.05666666666666580e-001,6.05666666666666690e-001,-3.61304047314879507e+00,-3.6130402970217248e+00,-8.62117662072041569e+00,-8.62117643769370189e+00,2.84529050653585677e+01,2.8452905284634884e+01
6.13333333333333290e-001,6.13333333333333400e-001,-3.97982278883190688e+00,-3.97982261267411718e+00,-8.54710669064338014e+00,-8.54710651461720338e+00,2.81246012687261206e+01,2.81246014947838497e+01
6.21000000000000000e-001,6.21000000000000110e-001,-4.31442901084177511e+00,-4.31442883516864572e+00,-8.48278920793362979e+00,-8.48278903922018479e+00,2.78235860298773154e+01,2.78235862627684192e+01
6.28666666666666600e-001,6.28666666666666710e-001,-4.61997964314704746e+00,-4.61997946847059637e+00,-8.42886759975772116e+00,-8.42886743856149855e+00,2.75473205430614171e+01,2.75473207832558203e+01
6.36333333333333310e-001,6.36333333333333420e-001,-4.89940074894663358e+00,-4.89940057577725607e+00,-8.38568610143822469e+00,-8.38568594815157553e+00,2.72936425938017706e+01,2.72936428422182047e+01
6.43999999999999910e-001,6.44000000000000020e-001,-5.15541874106728404e+00,-5.15541856988666058e+00,-8.35335471687242759e+00,-8.35335457189340147e+00,2.70607226083836671e+01,2.70607228652432533e+01
6.51666666666666620e-001,6.51666666666666730e-001,-5.39055982160075953e+00,-5.39055965290698591e+00,-8.33180050420166119e+00,-8.33180036799873668e+00,2.68470219668785468e+01,2.6847022232100084e+01
6.59333333333333330e-001,6.59333333333333440e-001,-5.60715282298472673e+00,-5.60715265727823819e+00,-8.32080789320043657e+00,-8.32080776627554463e+00,2.66512544234617045e+01,2.6651254697500054e+01
6.66999999999999930e-001,6.67000000000000040e-001,-5.80733447531588265e+00,-5.80733431305891922e+00,-8.32005024318682196e+00,-8.32005012601579885e+00,2.64723510095757674e+01,2.64723512919566773e+01
6.74666666666666640e-001,6.74666666666666750e-001,-5.99305634343438687e+00,-5.99305618514487026e+00,-8.32911442770615907e+00,-8.32911432042123323e+00,2.63094284838979923e+01,2.63094287740286923e+01
6.82333333333333240e-001,6.82333333333333350e-001,-6.1660928517443292e+00,-6.16609269785960378e+00,-8.34751988077415419e+00,-8.34751978306753983e+00,2.61617612068093556e+01,2.61617615040178074e+01
6.89999999999999950e-001,6.90000000000000060e-001,-6.32804995186001662e+00,-6.32804980289810359e+00,-8.37473325414209136e+00,-8.37473316558194191e+00,2.60287561967053981e+01,2.60287565002143105e+01
6.97666666666666660e-001,6.97666666666666770e-001,-6.48037409791324937e+00,-6.48037395431854879e+00,-8.41017960605226911e+00,-8.41017952574136806e+00,2.59099310672312164e+01,2.59099313761494976e+01
7.05333333333333260e-001,7.05333333333333370e-001,-6.62436127876498571e+00,-6.62436114104831208e+00,-8.45325085802183907e+00,-8.45325078470271051e+00,2.58048945202771093e+01,2.58048948336111153e+01
7.12999999999999970e-001,7.13000000000000080e-001,-6.76116592487321189e+00,-6.76116579351040147e+00,-8.50331211523303843e+00,-8.50331204616245805e+00,2.57133290692398865e+01,2.57133293864582094e+01
7.20666666666666570e-001,7.20666666666666680e-001,-6.89180955951809438e+00,-6.89180943498925024e+00,-8.55970633150453253e+00,-8.55970626050109117e+00,2.56349756839268962e+01,2.56349760038296424e+01
7.28333333333333280e-001,7.28333333333333390e-001,-7.01718910663754692e+00,-7.01718898931747148e+00,-8.62175770845305856e+00,-8.62175763369692127e+00,2.55696200687260279e+01,2.55696203900544071e+01
7.35999999999999990e-001,7.36000000000000100e-001,-7.13808479980684397e+00,-7.13808469016509405e+00,-8.68877417204421577e+00,-8.6887740915927587e+00,2.55170803211173122e+01,2.55170806425715782e+01
7.43666666666666590e-001,7.43666666666666700e-001,-7.25516766406884806e+00,-7.2551675623222156e+00,-8.76004918125855881e+00,-8.76004909321667568e+00,2.54771957455998823e+01,2.5477196065816063e+01
7.51333333333333300e-001,7.51333333333333410e-001,-7.3690065614616005e+00,-7.36900646777770607e+00,-8.83486311240290512e+00,-8.83486301582816047e+00,2.54498166330126558e+01,2.54498169505722097e+01
7.58999999999999900e-001,7.59000000000000010e-001,-7.48007480959769123e+00,-7.48007472398639183e+00,-8.9124844185122818e+00,-8.91248431357560733e+00,2.54347948481239036e+01,2.5434795161559979e+01
7.66666666666666610e-001,7.66666666666666720e-001,-7.58875639441576589e+00,-7.58875631631845948e+00,-8.99217073784216759e+00,-8.99217062490781948e+00,2.54319751005969614e+01,2.54319754084126366e+01
7.74333333333333320e-001,7.74333333333333430e-001,-7.69535180861160218e+00,-7.69535173721988829e+00,-9.07317010410718794e+00,-9.07316998191350876e+00,2.54411868056845058e+01,2.54411871063422091e+01
7.81999999999999920e-001,7.82000000000000030e-001,-7.80008355660384379e+00,-7.80008349167974746e+00,-9.15472239061954696e+00,-9.15472225771729597e+00,2.54622364707308115e+01,2.54622367627860804e+01
7.89666666666666630e-001,7.89666666666666740e-001,-7.9031013741264653e+00,-7.90310131392890991e+00,-9.23606110909057243e+00,-9.23606096510157392e+00,2.54949005721748882e+01,2.54949008544907834e+01
7.97333333333333230e-001,7.97333333333333340e-001,-8.00448720957710336e+00,-8.00448715041332192e+00,-9.31641566262048749e+00,-9.31641550749577085e+00,2.55389189147163371e+01,2.55389191860586387e+01
8.04999999999999940e-001,8.05000000000000050e-001,-8.10426002285590564e+00,-8.10425996148972949e+00,-9.39501413422916088e+00,-9.39501396772863373e+00,2.55939884880626422e+01,2.55939887471484298e+01
8.12666666666666650e-001,8.12666666666666760e-001,-8.20238045966052809e+00,-8.20238039505502669e+00,-9.47108667692699414e+00,-9.47108649933218771e+00,2.56597578612279129e+01,2.56597581067509105e+01
8.20333333333333250e-001,8.20333333333333360e-001,-8.29875545710683938e+00,-8.29875538742605201e+00,-9.54386955331300336e+00,-9.54386936414300457e+00,2.57358221738036121e+01,2.57358224044422173e+01
8.27999999999999960e-001,8.28000000000000070e-001,-8.39324282798301269e+00,-8.39324275233592942e+00,-9.61260984508563255e+00,-9.61260964469206768e+00,2.58217188014722474e+01,2.58217190158581183e+01
8.35666666666666560e-001,8.35666666666666670e-001,-8.48565588264721349e+00,-8.48565580110393291e+00,-9.67657083821843501e+00,-9.67657062752045149e+00,2.591692378712046e+01,2.591692398392658e+01
8.43333333333333270e-001,8.43333333333333380e-001,-8.57576813123495186e+00,-8.57576804410307502e+00,-9.73503805605738748e+00,-9.73503783601047345e+00,2.60208491389867724e+01,2.602084931768756e+01
8.50999999999999980e-001,8.51000000000000090e-001,-8.66331810657976398e+00,-8.66331801341575236e+00,-9.78732588885717725e+00,-9.78732566048195629e+00,2.61328411041983557e+01,2.61328412647028828e+01
8.58666666666666580e-001,8.58666666666666690e-001,-8.7480143399023973e+00,-8.74801423921160292e+00,-9.83278474001229519e+00,-9.83278450443776641e+00,2.62521795233465731e+01,2.62521796663341043e+01
8.66333333333333290e-001,8.66333333333333400e-001,-8.82954051160279363e+00,-8.82954040328999312e+00,-9.87080857933365508e+00,-9.87080833754220421e+00,2.63780783689764604e+01,2.63780784968724973e+01
8.74000000000000000e-001,8.74000000000000110e-001,-8.90756079340868823e+00,-8.90756067760885272e+00,-9.90084276434333255e+00,-9.90084251794476166e+00,2.65096875602943953e+01,2.65096876745085411e+01
8.81666666666666600e-001,8.81666666666666710e-001,-8.98172537650662229e+00,-8.98172525302211433e+00,-9.92239196612672281e+00,-9.92239171685767651e+00,2.66460961166589171e+01,2.66460962253301688e+01
8.89333333333333310e-001,8.89333333333333420e-001,-9.05167617420166871e+00,-9.05167604329566621e+00,-9.93502800833265454e+00,-9.93502775800851622e+00,2.67863367154495186e+01,2.6786336829051475e+01
8.96999999999999910e-001,8.97000000000000020e-001,-9.11705267403145925e+00,-9.11705253554737993e+00,-9.93839741128192423e+00,-9.93839716178295695e+00,2.69293916562050625e+01,2.69293917771908085e+01
9.04666666666666620e-001,9.04666666666666730e-001,-9.17749789515162462e+00,-9.17749774936365625e+00,-9.93222841803191337e+00,-9.93222817128907742e+00,2.7074200201065345e+01,2.70742003337826987e+01
9.12333333333333330e-001,9.12333333333333440e-001,-9.23266439923372318e+00,-9.23266424696815235e+00,-9.91633727282268751e+00,-9.91633703081984307e+00,2.72196672614748997e+01,2.72196674076866465e+01
9.19999999999999930e-001,9.20000000000000040e-001,-9.28222028605220473e+00,-9.28222012810277163e+00,-9.89063352427661791e+00,-9.89063328897822024e+00,2.73646733004660447e+01,2.73646734594753341e+01
9.27666666666666640e-001,9.27666666666666750e-001,-9.32585509402325741e+00,-9.32585493128245701e+00,-9.8551241369361744e+00,-9.85512390993718589e+00,2.75080853131597322e+01,2.75080854838924367e+01
9.35333333333333240e-001,9.35333333333333350e-001,-9.36328551842126978e+00,-9.36328535178624754e+00,-9.80991621513797796e+00,-9.80991599792880109e+00,2.76487686922469109e+01,2.76487688783634127e+01
9.42999999999999950e-001,9.43000000000000060e-001,-9.3942608514185988e+00,-9.39426068171671779e+00,-9.75521817536091085e+00,-9.75521796946912367e+00,2.77855997558773566e+01,2.77855999578660616e+01
9.50666666666666660e-001,9.50666666666666770e-001,-9.41856804486422839e+00,-9.41856787332064548e+00,-9.69133924197892505e+00,-9.69133904884675168e+00,2.79174786532146548e+01,2.79174788706463169e+01
9.58333333333333260e-001,9.58333333333333370e-001,-9.43603629764023566e+00,-9.43603612551473247e+00,-9.61868718913549437e+00,-9.61868701023093386e+00,2.80433423735819324e+01,2.80433426065409784e+01
9.65999999999999970e-001,9.66000000000000080e-001,-9.44654107083099604e+00,-9.44654089939967178e+00,-9.53776430613667792e+00,-9.53776414287189133e+00,2.81621775474619688e+01,2.81621777950304342e+01
9.73666666666666570e-001,9.73666666666666680e-001,-9.45000744345368382e+00,-9.45000727400293705e+00,-9.44916162091897505e+00,-9.44916147405741568e+00,2.82730327229507381e+01,2.82730329851942202e+01
9.81333333333333280e-001,9.81333333333333390e-001,-9.44641273183704478e+00,-9.44641256564684717e+00,-9.35355147428661305e+00,-9.35355134386698061e+00,2.83750298200143475e+01,2.83750300958023374e+01
9.88999999999999990e-001,9.89000000000000100e-001,-9.43578831056519363e+00,-9.43578814891575134e+00,-9.25167859599580034e+00,-9.25167848124428893e+00,2.84673744704802693e+01,2.84673747577938663e+01
9.96666666666666590e-001,9.96666666666666700e-001,-9.41822059067760798e+00,-9.4182204347417997e+00,-9.14434988543013816e+00,-9.14434978359510708e+00,2.85493649947240086e+01,2.85493652916268844e+01
1.00433333333333330e+000,1.00433333333333350e+000,-9.39385113061063671e+00,-9.39385098122082418e+00,-9.03242314100689115e+00,-9.03242305008608781e+00,2.86203998039552551e+01,2.86204001083786502e+01
1.01199999999999980e+000,1.01200000000000000e+000,-9.36287587643552933e+00,-9.36287573452804444e+00,-8.91679503020906595e+00,-8.91679494074127987e+00,2.86799830658967245e+01,2.86799833760851648e+01
1.01966666666666650e+000,1.01966666666666670e+000,-9.32554355140169556e+00,-9.32554341780739726e+00,-8.79838858328647611e+00,-8.79838848870169165e+00,2.87277285321359769e+01,2.87277288460007015e+01
1.02733333333333320e+000,1.02733333333333340e+000,-9.28215323418392658e+00,-9.28215310971576812e+00,-8.67814055512427274e+00,-8.67814045253235022e+00,2.87633614819851395e+01,2.87633617970555627e+01
1.03499999999999990e+000,1.03500000000000010e+000,-9.23305118731371977e+00,-9.2330510728032813e+00,-8.5569889517134623e+00,-8.55698883841169255e+00,2.87867188006129275e+01,2.87867191144682373e+01
1.04266666666666660e+000,1.04266666666666690e+000,-9.17862701462507325e+00,-9.17862691081839976e+00,-8.43586101683708912e+00,-8.43586089256502269e+00,2.87977472662725091e+01,2.87977475765653353e+01
1.05033333333333310e+000,1.05033333333333330e+000,-9.1193092420170121e+00,-9.11930914902936073e+00,-8.31566196003865877e+00,-8.31566182573591028e+00,2.87965001725786784e+01,2.87965004770556981e+01
1.05799999999999980e+000,1.05800000000000010e+000,-9.05556042674905193e+00,-9.05556034430104794e+00,-8.19726465529443261e+00,-8.19726451078462403e+00,2.87831324571380413e+01,2.87831327536348276e+01
1.06566666666666650e+000,1.06566666666666680e+000,-8.98787191048702284e+00,-8.98787183756817498e+00,-8.08150050209278171e+00,-8.08150034514478754e+00,2.87578945427161194e+01,2.87578948291828774e+01
1.07333333333333330e+000,1.07333333333333350e+000,-8.91675833274670105e+00,-8.91675826782504721e+00,-7.96915159147064057e+00,-7.96915142228520689e+00,2.87211251218198704e+01,2.87211253966027194e+01
1.08100000000000000e+000,1.08100000000000020e+000,-8.84275202364238489e+00,-8.84275196448231959e+00,-7.860944277801873e+00,-7.86094409692579443e+00,2.86732431299910146e+01,2.86732433918799359e+01
