0,-54,4005201268608161,0,-55,8010402537216323,0,-50,5695926112619970,0,-50,5695926113341604,0,-49,6103467836164657,0,-49,6103467836960507,0,-51,4797535781558326,0,-51,4797535783652112
0,-51,517913957147607,0,-55,8286623314361713,0,-50,6216109929570039,0,-50,6216109930380025,0,-49,6640300479872721,0,-49,6640300480740547,0,-51,5723459490903452,0,-51,5723459493559450
0,-55,8562844091507103,0,-50,267588877859597,0,-50,6779968866300956,0,-50,6779968867200720,0,-49,7215007103721064,0,-49,7215007104697278,0,-51,6821138563668683,0,-51,6821138567022567
0,-55,8839064868652493,0,-54,4419532434326247,0,-50,7389870473027349,0,-50,7389870474018729,0,-49,7827449660937477,0,-49,7827449662076441,0,-51,8119633108828121,0,-51,8119633113020035
0,-54,4557642822898941,0,-53,2278821411449471,0,-50,8047914142769434,0,-50,8047914143873618,0,-49,8476463760651025,0,-49,8476463762030811,0,-50,4825864556687084,0,-50,4825864559263338
0,-54,4695753211471637,0,-53,2347876605735819,0,-50,8755775650274839,0,-50,8755775651547979,0,-48,4579765365218785,0,-48,4579765366082965,0,-50,5726951215638382,0,-50,5726951218734774
0,-52,1208465900011083,0,-54,4833863600044333,0,-49,4757255077692909,0,-49,4757255078455433,0,-48,4936194009525249,0,-48,4936194010633503,0,-50,6783007005113357,0,-50,6783007008747191
0,-54,4971973988617027,0,-52,1242993497154257,0,-49,5162153889666803,0,-49,5162153890612967,0,-48,5304290562055217,0,-48,5304290563488543,0,-50,8015308259694224,0,-50,8015308263793226
0,-53,2555042188594861,0,-54,5110084377189723,0,-49,5592098721006998,0,-49,5592098722211350,0,-48,5679484992555623,0,-48,5679484994392521,0,-49,4722931627815816,0,-49,4722931630287424
0,-53,2624097382881209,0,-54,5248194765762419,0,-49,6045848955387651,0,-49,6045848956938279,0,-48,6055608762753677,0,-48,6055608765052455,0,-49,5548224155048315,0,-49,5548224158367565
0,-54,5386305154335113,0,-53,2693152577167557,0,-49,6521210319157024,0,-49,6521210321145446,0,-48,6424654299754690,0,-48,6424654302521574,0,-49,6493604750428349,0,-49,6493604755184419
0,-49,172637985715869,0,-54,5524415542907809,0,-49,7014818828027567,0,-49,7014818830527931,0,-48,6776586968070822,0,-48,6776586971217972,0,-49,7567379723528725,0,-49,7567379730430035
0,-54,5662525931480503,0,-51,707815741435063,0,-49,7521920026149820,0,-49,7521920029184860,0,-48,7099261936184944,0,-48,7099261939504678,0,-49,8774868696516441,0,-49,8774868706247005
0,-53,2900318160026599,0,-54,5800636320053199,0,-49,8036164191734891,0,-49,8036164195242687,0,-48,7378512892398491,0,-48,7378512896457145,0,-48,5058468712681338,0,-48,5058468719159848
0,-53,2969373354312947,0,-54,5938746708625895,0,-49,8549447346965263,0,-49,8549447350883817,0,-48,7598489018513648,0,-48,7598489024097776,0,-48,5794181489344482,0,-48,5794181497401914
0,-54,6076857097198589,0,-53,3038428548599295,0,-48,4525918497793538,0,-48,4525918500145182,0,-48,7742314123178100,0,-48,7742314131106408,0,-48,6588095179685352,0,-48,6588095188931880
0,-52,1553741871442821,0,-54,6214967485771285,0,-48,4765814072745356,0,-48,4765814075806304,0,-48,7793119040878594,0,-48,7793119051644518,0,-48,7429165809924464,0,-48,7429165820378290
0,-54,6353077874343979,0,-52,1588269468585995,0,-48,4987787975024604,0,-48,4987787979131370,0,-48,7735447898795374,0,-48,7735447912609542,0,-48,8301371179233987,0,-48,8301371192840251
0,-53,3245594131458337,0,-54,6491188262916675,0,-48,5184671156470050,0,-48,5184671161867436,0,-48,7556958533204331,0,-48,7556958549212071,0,-47,4591888159982516,0,-47,4591888169357494
0,-53,3314649325744685,0,-54,6629298651489371,0,-48,5349085921270165,0,-48,5349085927977543,0,-48,7250235831471833,0,-48,7250235848630387,0,-47,5025622230476389,0,-47,5025622242954287
0,-54,6767409040062065,0,-53,3383704520031033,0,-48,5473888502424601,0,-48,5473888510188997,0,-48,6814437468390141,0,-48,6814437490105723,0,-47,5437941747471963,0,-47,5437941762711525
0,-51,863189928579345,0,-54,6905519428634761,0,-48,5552683572825618,0,-48,5552683581422832,0,-48,6256430931033602,0,-48,6256430960176466,0,-47,5814589818286570,0,-47,5814589835210008
0,-54,7043629817207455,0,-49,220113431787733,0,-48,5580355326077940,0,-48,5580355336146296,0,-48,5591097902435374,0,-48,5591097939559356,0,-47,6142297347561773,0,-47,6142297365553963
0,-53,3590870102890075,0,-54,7181740205780151,0,-48,5553543718164848,0,-48,5553543730528208,0,-48,4840599907192987,0,-48,4840599950284413,0,-47,6410120367402753,0,-47,6410120388450005
0,-53,3659925297176423,0,-54,7319850594352847,0,-48,5470991798734712,0,-48,5470991813724544,0,-49,8065210348721092,0,-49,8065210440671028,0,-47,6610579147464309,0,-47,6610579172629671
0,-54,7457960982925541,0,-53,3728980491462771,0,-48,5333704535637753,0,-48,5333704553075341,0,-49,6395434455671062,0,-49,6395434554818898,0,-47,6740379935286022,0,-47,6740379964034114
0,-52,1899017842874559,0,-54,7596071371498237,0,-48,5144889526945327,0,-48,5144889546444285,0,-49,4733083016137911,0,-49,4733083129521579,0,-47,6800582526472748,0,-47,6800582557029544
0,-54,7734181760070931,0,-52,1933545440017733,0,-48,4909688242834426,0,-48,4909688264057582,0,-50,6267627156369280,0,-50,6267627413976854,0,-47,6796200441400978,0,-47,6796200471696786
0,-54,7872292148643627,0,-52,1968073037160907,0,-48,4634742459757114,0,-48,4634742482982560,0,-51,6573566317981188,0,-51,6573566876486702,0,-47,6735344364563179,0,-47,6735344395370309
0,-53,4005201268608161,0,-54,8010402537216323,0,-49,8655329417002862,0,-49,8655329468175944,0,-53,4722008854641961,0,-53,4722011155375135,0,-47,6628103689128728,0,-47,6628103721402892
0,-54,8148512925789017,0,-53,4074256462894509,0,-49,7992977415024239,0,-49,7992977471086189,1,-52,7126501555517160,1,-52,7126500413591846,0,-47,6485384054396324,0,-47,6485384088255978
